Category,Activity,Budgeted
Vacation,289.02,510.94
Date Night,275.90,293.01
Other Insurance,334.84,367.65
Phone,137.48,167.16
Groceries,598.55,619.39
Non-Employer Savings,508.33,508.33
Home Renovations,116.62,661.92
Gifts,109.17,184.41
Charity,23.44,66.67
Subscription Services,64.58,69.03
Mortgage,2892.30,3001.00
Therapy,36.25,85.38
Auto Maintenance,332.35,322.51
Utilities,185.74,221.65
Essential Home Repair,3591.58,3709.15
Health Care,275.63,383.64
Fun & Fitness,461.67,612.88
Child Care,1.08,295.52
Canelo Costs,222.46,284.76
Clothes & Hygiene,153.40,223.29
Gas,188.42,211.74
